,url,autor,fecha,titulo,subtitulo,resumen,tags
79,https://www.pagina12.com.ar/530671-nena-indigena-llego-al-hospital-se-descompenso-y-fallecio,Por Laura Urbano ,2023-03-11,"Nena indígena llegó al Hospital, se descompensó y falleció","Afirman que fue por desatención, el Hospital lo niega",Tuvieron que cambiar el sistema de turnos para evitar la venta de lugares.,"['Hospital de Embarcación', 'Misión La Loma', 'mortalidad infantil', 'Acceso a la salud', 'Hospital de Embarcación', 'Misión La Loma', 'mortalidad infantil', 'Acceso a la salud']"
80,https://www.pagina12.com.ar/527929-meg-baird-la-heroina-silenciosa-del-folk,Por Claudio Pombinho,2023-03-05,"Meg Baird, la heroína silenciosa del folk","Acaba de editarse su nuevo disco, el brillante ""Furling""","Hace dos décadas que esta artista de Filadelfia viene tejiendo una obra que evoca la tradición sin dejar de sumergirse en lo experimental. Surgida de la movida acid folk de comienzos de siglo --Devendra Banhart, Joanna Newsom-- es el secreto mejor guardado de esa camada. ","['folk', 'cantautoras', 'folk', 'cantautoras']"
81,https://www.pagina12.com.ar/528229-el-rescate-del-disco-perdido-de-un-grupo-de-la-segunda-gener,No se pudo obtener el autor,2023-03-05,El rescate del disco perdido de un grupo de la segunda generación del punk argentino,"Treinta y cinco años después de su separación, Descontrol finalmente edita en vinilo su único disco, grabado a fines de 1987","Ausentes del compilado Invasión ’88, se terminaron separando sin llegar a trascender ni dejar testimonio discográfico de su existencia... hasta ahora. Primer grupo de Ariel Minimal, compañeros de generación de Attaque 77 y Sentimiento Incontrolable, la edición permite reconstruir su parte de la historia. ","['punk argentino', 'Attaque 77', 'Ariel Minimal', 'punk argentino', 'Attaque 77', 'Ariel Minimal']"
82,https://www.pagina12.com.ar/autores/237906-melisa-molina,No se pudo obtener el autor,No se pudo obtener la fecha,Melisa Molina,No se pudo obtener el subtitulo,No se pudo obtener el resumen,[]
83,https://www.pagina12.com.ar/528985-formula-1-verstappen-arranco-la-temporada-con-un-triunfo,No se pudo obtener el autor,2023-03-06,Fórmula 1: Verstappen arrancó la temporada con un triunfo,El piloto neerlandés de Red Bull se impuso en el Gran Premio de Baréin,El podio lo completaron el mexicano Checo Pérez (Red Bull) y el español Fernando Alonso (Aston Martin).,"['Fórmula 1', 'Max Verstappen', 'Checo Pérez', 'Fernando Alonso', 'Fórmula 1', 'Max Verstappen', 'Checo Pérez', 'Fernando Alonso']"
84,https://www.pagina12.com.ar/530443-la-ultima-ola-de-calor-rompio-varios-records-cuales-son,No se pudo obtener el autor,2023-03-11,La última ola de calor rompió varios récords ¿cuáles son?,Calor extremo en Argentina ,Se registraron las temperaturas más elevadas de los últimos 62 años.,"['ola de calor', 'smn', 'ola de calor', 'smn']"
85,https://www.pagina12.com.ar/530490-caso-tehuel-de-la-torre-como-sigue-la-causa-y-cuales-son-las,No se pudo obtener el autor,2023-03-11,Caso Tehuel de la Torre: cómo sigue la causa y cuáles son las principales hipótesis de su desaparición ,¿Dónde está Tehuel?,"La familia espera el comienzo del juicio, aunque todavía no tiene fecha. No se sabe nada del joven trans desde el 11 de marzo de 2021. En el marco del segundo aniversario de su desaparición habrá concentraciones y movilizaciones.","['Tehuel De la Torre', 'desaparición', 'identidad trans', 'Tehuel De la Torre', 'desaparición', 'identidad trans']"
86,https://www.pagina12.com.ar/530439-reforma-laboral-entre-el-reclamo-de-las-pymes-y-la-advertenc,No se pudo obtener el autor,2023-03-10,Reforma laboral: entre el reclamo de las pymes y la advertencia de los abogados laboralistas,Debate picante entre Héctor Recalde y el empresario Daniel Rosato,"""Las indemnizacioens son baratas"", afirmó Héctor Recalde, al tiempo que Daniel Rosato, presidente de Industriales Pymes Argentinos, pidió modificar el sistema de contrataciones.","['Daniel Rosato', 'Héctor Recalde', 'Reforma laboral', 'Daniel Rosato', 'Héctor Recalde', 'Reforma laboral']"
87,https://www.pagina12.com.ar/autores/851-irina-hauser,No se pudo obtener el autor,No se pudo obtener la fecha,Irina Hauser,No se pudo obtener el subtitulo,No se pudo obtener el resumen,[]
88,https://www.pagina12.com.ar/autores/882-luis-bruschtein,No se pudo obtener el autor,No se pudo obtener la fecha,Luis Bruschtein,No se pudo obtener el subtitulo,No se pudo obtener el resumen,[]
89,https://www.pagina12.com.ar/530217-el-candombe-te-pega-en-el-pecho-y-tambien-te-pone-piel-de-ga,Por Sergio Sánchez,2023-03-09,"""El candombe te pega en el pecho y también te pone piel de gallina""","Desde el oeste bonaerense, Rompeboinas revisita el género para una nueva camada de oyentes","Su primer disco, Barrio y luna, presenta ocho canciones con espíritu festivo y popular, con la herencia rockera de la zona.",[]
90,https://www.pagina12.com.ar/530597-sonar-primaveras-por-que-para-que,No se pudo obtener el autor,2023-03-11,"Soñar primaveras: ¿Por qué, para qué?",,,[]
91,https://www.pagina12.com.ar/autores/353108-estefania-santoro,No se pudo obtener el autor,No se pudo obtener la fecha, Estefanía Santoro,No se pudo obtener el subtitulo,No se pudo obtener el resumen,[]
92,https://www.pagina12.com.ar/530611-la-quiebra-de-silicon-valley-bank-pone-en-alerta-al-sistema-,Por Federico Kucher,2023-03-11,La quiebra de Silicon Valley Bank pone en alerta al sistema bancario en Estados Unidos,Conmoción financiera por la debacle y el riesgo que se extienda a otras entidades,Silicon Valley Bank se transformó en el banco norteamericano más grande en quebrar desde la crisis financiera de 2008. Días antes también había caído el banco Silvergate que se dedicaba al negocio de las criptomonedas.,"['Estados Unidos', 'Crisis financiera', 'Reserva Federal', 'Estados Unidos', 'Crisis financiera', 'Reserva Federal']"
93,https://www.pagina12.com.ar/530531-caro-y-seco,Por David Cufré,2023-03-11,Caro y seco,"La inflación de marzo apunta al 7 por ciento, la economía terminaría el año en recesión","El agravamiento de la sequía hundirá las exportaciones en no menos de 14 mil millones de dólares. Con menos divisas, se agudizan las tensiones cambiarias, fiscales e inflacionarias. El IPC de marzo quedaría arriba de 7 puntos y la economía podría caer en recesión hacia fin de año. Las trabas con el FMI.","['Sequía', 'Inflación', 'Sequía', 'Inflación']"
94,https://www.pagina12.com.ar/530425-la-tierra-segun-philomena-cunk-ella-es-tan-filosa,Por Javier Aguirre,2023-03-10,La Tierra según Philomena Cunk: ella es tan filosa,"Episodio #116 de Ahí nos vimos, el podcast de cosas para ver del NO",El personaje descerebrado de la TV británica llega a Netflix en un falso documental sobre la historia de la Humanidad.,"['Ahí nos vimos', 'Netflix', 'Ahí nos vimos', 'Netflix']"
95,https://www.pagina12.com.ar/suplementos/soy,No se pudo obtener el autor,No se pudo obtener la fecha,No se pudo obtener el título,No se pudo obtener el subtitulo,No se pudo obtener el resumen,[]
96,https://www.pagina12.com.ar/autores/250-adrian-de-benedictis,No se pudo obtener el autor,No se pudo obtener la fecha,Adrián De Benedictis,No se pudo obtener el subtitulo,No se pudo obtener el resumen,[]
97,http://elplanetaurbano.com/,No se pudo obtener el autor,2023-03-10,"Shakira, si es cuestión de confesar: ""Me he creído esa fábula de que una mujer definitivamente necesita a un hombre""",No se pudo obtener el subtitulo,No se pudo obtener el resumen,[]
98,https://750.am/,No se pudo obtener el autor,No se pudo obtener la fecha,AM 750 | Una señal,No se pudo obtener el subtitulo,No se pudo obtener el resumen,[]
99,https://www.pagina12.com.ar/529471-igualdad-de-genero-en-latinoamerica-avances-y-desafios-en-la,Por Dominique Galeano,2023-03-07,Igualdad de género en Latinoamérica: avances y desafíos en la región, Los principales hitos de los últimos años ,Un informe de ONU Mujeres destaca los avances en la ampliación de derechos y reconoce la creciente violencia política contras las mujeres latinoamericanas.,"['igualdad de género', 'Feminismo', 'aborto legal', 'Colombia', 'Honduras', 'Newsletter Causas', 'igualdad de género', 'Feminismo', 'aborto legal', 'Colombia', 'Honduras', 'Newsletter Causas']"
100,https://www.pagina12.com.ar/autores/1046-roxana-sanda,No se pudo obtener el autor,No se pudo obtener la fecha,Roxana Sandá,No se pudo obtener el subtitulo,No se pudo obtener el resumen,[]
101,https://www.pagina12.com.ar/secciones/publico,No se pudo obtener el autor,No se pudo obtener la fecha,No se pudo obtener el título,No se pudo obtener el subtitulo,No se pudo obtener el resumen,[]
102,https://www.pagina12.com.ar/530512-cfk-en-rio-negro-expectativa-por-la-palabra-de-la-vicepresid,No se pudo obtener el autor,2023-03-11,Acto por Cristina Fernández en Avellaneda: a qué hora hablan hoy Axel Kicillof y Máximo Kirchner,"El plenario de la militancia contra la proscripción, minuto a minuto","Tras la reaparición de la vicepresidenta en Río Negro, los militantes kirchneristas se reúnen en Avellaneda bajo el lema ""Luche y Vuelve, Cristina 2023"". El propósito es organizar la lucha contra proscripción y expresar el ""clamor popular"" para que  desista de su postura de no presentarse como candidata.","['Proscripción', 'Causa Vialidad', 'Cristina Fernández de Kirchner', 'Proscripción', 'Causa Vialidad', 'Cristina Fernández de Kirchner']"
103,https://www.pagina12.com.ar/autores/22584-carlos-heller,No se pudo obtener el autor,No se pudo obtener la fecha,Carlos Heller,No se pudo obtener el subtitulo,No se pudo obtener el resumen,[]
104,https://www.pagina12.com.ar/529880-padro-pascal-un-hermoso-traidor,No se pudo obtener el autor,2023-03-10,"Pedro Pascal, un hermoso traidor",Perfil del actor chileno del momento,"En su ambigüedad -en clave de galán con sensibilidad- reside parte del encanto de Pedro Pascal, el actor chileno del momento. En la ficción encara una y otra vez papeles de héroe de armas tomar. Pero de este lado de la ficción, Pascal resulta, para el modelo de tipo duro, un hermoso traidor.",[]
105,https://www.pagina12.com.ar/530569-miley-cyrus-lanzo-su-octavo-album-endless-summer-vacation,No se pudo obtener el autor,2023-03-11,"Miley Cyrus lanzó su octavo álbum, Endless Summer Vacation","También publicó el video del sencillo ""River"" y un documental junto a Disney+","Tras el éxito mundial de ""Flowers"", la cantante norteamericana estrenó disco este viernes con 13 nuevas canciones. ","['Miley Cyrus', 'Música', 'Miley Cyrus', 'Música']"
106,https://elplanetaurbano.com/2023/03/el-regreso-de-un-clasico-puma-reinvento-las-zapatillas-que-eligieron-celebrities-deportistas-y-musicos-en-los-80/,No se pudo obtener el autor,2021-08-10,"El regreso de un clásico: PUMA reinventó las zapatillas que eligieron celebrities, deportistas y músicos en los `80",No se pudo obtener el subtitulo,No se pudo obtener el resumen,[]
107,https://www.pagina12.com.ar/530422-messi-el-genocidio-y-el-autografo-del-juez-garzon,Por José Luis Lanao,2023-03-11,"Messi, el genocidio y el autógrafo del juez Garzón",,,"['Lionel Messi', 'Baltazar Garzón', 'Lionel Messi', 'Baltazar Garzón']"
108,https://www.pagina12.com.ar/529841-de-papo-campeon-de-fms-a-lo-nuevo-de-marilina-bertoldi,No se pudo obtener el autor,2023-03-08,"Papo campeón de FMS, lo nuevo de Marilina Bertoldi y más","Los #Hashtags del NO | Música nueva y lo mejor para ver, leer, jugar, probar y aprender","Shows lunáticos, clips surrealistas, stand up deforme, efectos especiales, MCs de habla hispana y primeras guitarras vendidas.",[]
109,https://www.pagina12.com.ar/secciones/sociedad,No se pudo obtener el autor,No se pudo obtener la fecha,Sociedad,No se pudo obtener el subtitulo,No se pudo obtener el resumen,[]
110,https://www.pagina12.com.ar/suplementos/libero,No se pudo obtener el autor,No se pudo obtener la fecha,No se pudo obtener el título,No se pudo obtener el subtitulo,No se pudo obtener el resumen,[]
111,https://www.pagina12.com.ar/autores/400-Angel-berlanga,No se pudo obtener el autor,No se pudo obtener la fecha,Ángel Berlanga,No se pudo obtener el subtitulo,No se pudo obtener el resumen,[]
112,https://www.pagina12.com.ar/530562-consejo-de-la-magistratura-declaran-la-nulidad-de-la-designa,No se pudo obtener el autor,2023-03-11,Consejo de la Magistratura: declaran la nulidad de la designación de Martín Doñate,La Justicia admitió el amparo de Luis Juez,,[]
113,https://www.pagina12.com.ar/529601-el-consentimiento-sexual-un-debate-de-largo-aliento,Por Euge Murillo,2023-03-10,El consentimiento sexual: un debate de largo aliento,"Los límites del ""sólo sí es sí""","¿Es posible dar cuenta de la libertad y el entendimiento pleno -condiciones necesarias para que exista el consentimiento- en situaciones en donde está involucrada la sexualidad? ¿Qué sucede en los momentos en los que esos límites no son tan claros?¿Cómo se relacionan la vulnerabilidad y el consentimiento? ¿Cuáles son los relatos en torno al consentimiento que corren el peligro de ser obturados? A la luz y la sombra de los movimientos feministas de la última década, Catalina Tresbisacce y Cecilia Varela analizan los riesgos de considerar al consentimiento como una categoría cristalina.","['#Feminismos', 'Lucía Pérez', '#8M', '#Feminismos', 'Lucía Pérez', '#8M']"
114,https://carasycaretas.org.ar/2023/02/28/el-fin-de-la-primavera/,No se pudo obtener el autor,No se pudo obtener la fecha,Caras y Caretas,No se pudo obtener el subtitulo,No se pudo obtener el resumen,[]
115,https://www.pagina12.com.ar/529053-huracan-y-san-lorenzo-empataron-en-un-clasico-con-poco-brill,Por Adrián De Benedictis,2023-03-06,Huracán y San Lorenzo empataron en un clásico con poco brillo,El reparto de puntos los mantiene a ambos entre los protagonistas,"La intensidad y la fuerza física le terminaron ganando al juego en Parque Patricios. Los goles fueron convertidos por Cóccaro de penal y Elías, ambos en el primer tiempo.","['Huracán', 'San Lorenzo', 'Liga Profesional', 'Huracán', 'San Lorenzo', 'Liga Profesional']"
116,https://www.pagina12.com.ar/530608-ypf-se-puso-como-gran-objetivo-la-exportacion,No se pudo obtener el autor,2023-03-11,YPF se puso como gran objetivo la exportación,Presentación del plan de la empresa en la bolsa de Wall Street,"Con el envión de Vaca Muerta, el gasoducto NK y la expectativa con el offshore, la firma busca cerrar acuerdos con socios para convertirse en proveedor global.","['YPF', 'Vaca Muerta', 'GNL', 'Sergio Massa', 'YPF', 'Vaca Muerta', 'GNL', 'Sergio Massa']"
117,https://www.pagina12.com.ar/530406-el-kirchnerismo-le-respondio-a-anibal-fernandez-por-negar-la,No se pudo obtener el autor,2023-03-10,El kirchnerismo le respondió a Aníbal Fernández por negar la proscripción a Cristina Kirchner,"""Son mezquindades internas""","Por AM750, la ministra de Gobierno bonaerense, Cristina Álvarez Rodríguez, y la presidenta del Instituto Cultural de la Provincia, Florencia Saintout, salieron al cruce del ministro de Seguridad.","['Aníbal Fernández', 'Cristina Kirchner', 'Aníbal Fernández', 'Cristina Kirchner']"
118,https://www.pagina12.com.ar/autores/513992-cesar-pucheta,No se pudo obtener el autor,No se pudo obtener la fecha,César Pucheta,No se pudo obtener el subtitulo,No se pudo obtener el resumen,[]
119,https://www.pagina12.com.ar/530736-pilar-gamboa-el-humor-no-puede-ser-pacato,No se pudo obtener el autor,2023-03-11,"Pilar Gamboa: ""El humor no puede ser pacato""","La actriz cordobesa se incorporó a ""Inferno"" en el Teatro Astros","La intérprete de Sofía Vega en División Palermo dialogó con AM750 sobre la obra de Rafael Spregelburd, la actuación, el humor y el éxito de la comedia argentina para Netflix. ""Fue una fiesta hacer la serie"", contó. ","['División Palermo', 'Netflix', 'teatro argentino', 'División Palermo', 'Netflix', 'teatro argentino']"
120,https://www.pagina12.com.ar/530555-los-actos-relampago,Por Sandra Russo,2023-03-11,Los actos relámpago,La persecución y la intimidad,,"['Héctor Cámpora', 'Juan Domingo Perón', 'Héctor Cámpora', 'Juan Domingo Perón']"
121,https://www.pagina12.com.ar/humor/rep/530652,No se pudo obtener el autor,No se pudo obtener la fecha,REP,No se pudo obtener el subtitulo,No se pudo obtener el resumen,[]
122,https://www.pagina12.com.ar/530544-buenos-aires-motel-el-hospicio-caliente-que-atiende-broke-ca,Por Camila Caamaño,2023-03-10,"Buenos Aires Motel, el hospicio caliente que atiende Broke Carrey","Humor, noche, hoodies y armas blancas en otra gran cosecha discográfica para la RIPGANG","El notable disco llega después de su trío con Dillom e Ill Quentin, su EP autoproducido y sus singles de reggaetón patricio.",[]
123,https://www.pagina12.com.ar/autores/316198-dominique-galeano,No se pudo obtener el autor,No se pudo obtener la fecha,Dominique Galeano,No se pudo obtener el subtitulo,No se pudo obtener el resumen,[]
124,https://www.pagina12.com.ar/530716-frustraron-la-fuga-en-helicoptero-de-uno-de-los-capos-narco-,No se pudo obtener el autor,2023-03-11,Frustraron la fuga en helicóptero de uno de los capos narco de Rosario alojado en el penal de Ezeiza,Hay tres detenidos,"El plan llevaba más de seis meses de planificación. Esteban Lindor Alvarado cumple una condena de prisión perpetua por liderar desde la cárcel una asociación ilícita que entre 2012 y 2018 se dedicó a cometer homicidios, amenazas, extorsiones y balaceras. ","['Narcotráfico', 'Rosario', 'Narcotráfico', 'Rosario']"
125,https://www.pagina12.com.ar/530623-hoy-se-conoce-el-veredicto-docente,No se pudo obtener el autor,2023-03-11,Hoy se conoce el veredicto docente,Los estatales de UPCN y ATE aceptaron el aumento,"Los estatales aceptaron la propuesta del gobierno. Hoy define Amsafé, el lunes Sadop y el miércoles AMRA y Siprus.",[]
126,https://www.pagina12.com.ar/530542-la-vocacion-de-encanar-al-peronismo,Por Alejandra Dandan,2023-03-11,La vocación de encanar al peronismo ,Perón en el retorno y la Justicia,,"['Héctor Cámpora', 'Juan Domingo Perón', 'Héctor Cámpora', 'Juan Domingo Perón']"
127,https://www.pagina12.com.ar/edicion-impresa,No se pudo obtener el autor,No se pudo obtener la fecha,Edición Impresa,No se pudo obtener el subtitulo,No se pudo obtener el resumen,[]
128,https://www.pagina12.com.ar/530670-nos-pronunciamos-por-la-liberacion-contra-la-dependencia,Por Elena Corvalan,2023-03-11,"""Nos pronunciamos por la liberación, contra la dependencia""","La vigencia del pensamiento de Miguel Ragone, a 47 años de su secuestro","La afirmación es parte de su discurso de asunción, el 25 de mayo de 1973. Hoy también se cumplen 50 de su triunfo electoral, en la línea de Héctor Cámpora. ","['Miguel Ragone', 'Miguel Ragone']"
129,https://www.pagina12.com.ar/530577-el-misterio-de-los-inventados-los-ojos-de-mariana-paraway-y-,No se pudo obtener el autor,2023-03-10,"El misterio de Los inventados, los ojos de Mariana Päraway, y más","Los #Hashtags del NO | Música nueva y lo mejor para ver, leer, jugar, probar y aprender","Pibas cancioneras, vacaciones pop, escuelas de funk, centros de belleza, preventas agotadas y viajes de fin de curso gratis.",[]
130,https://www.pagina12.com.ar/530732-primer-round-para-el-ciclo-de-unipersonales-el-ringo,Por Carolina Prieto,2023-03-11,"Primer round para el ciclo de unipersonales ""El Ringo""",Desde este sábado en el Conventillo Cultural Abasto,"Ideado por el actor, titiritero e integrante del Grupo de Teatro Catalinas Sur Gonzalo Guevara, y con el recuerdo de Bonavena como figura tutelar, el encuentro combinará distintos géneros y lenguajes. El ciclo incluirá cuatro espectáculos y arrancará este sábado a las 16  con Diversas historias diversas, de Gilda Arteta.",[]
131,https://www.pagina12.com.ar/336994-musica-esencial-melina-sol,No se pudo obtener el autor,2021-04-21,Música Esencial: Melina Sol,Un ciclo donde lo esencial no es invisible a los ojos: la música ,,"['música esencial', 'música esencial']"
132,https://www.pagina12.com.ar/suplementos/radar,No se pudo obtener el autor,No se pudo obtener la fecha,No se pudo obtener el título,No se pudo obtener el subtitulo,No se pudo obtener el resumen,[]
133,https://www.pagina12.com.ar/530731-aysa-recomienda-el-uso-responsable-del-agua-para-evitar-el-d,No se pudo obtener el autor,2023-03-11,AySA recomienda el uso responsable del agua para evitar el derroche,Ola de calor en la Provincia,"Las altas temperaturas generan una mayor demanda, por lo que la empresa solicita ""priorizar los usos esenciales"".","['AySA', 'ola de calor', 'provincia de buenos aires', 'AySA', 'ola de calor', 'provincia de buenos aires']"
134,https://www.pagina12.com.ar/406542-dia-de-la-mujer-por-que-se-conmemora-el-8-m,No se pudo obtener el autor,2023-03-07,Día Internacional de la Mujer: ¿por qué se conmemora el 8 de marzo?,Movilizaciones por el 8M en Argentina,Habrá movilizaciones en todo el país para recordar las luchas feministas. También está convocado un Paro Internacional de Mujeres.,"['8M', 'Día Internacional de la Mujer', 'Paro de mujeres', '8M', 'Día Internacional de la Mujer', 'Paro de mujeres']"
135,https://www.pagina12.com.ar/pirulo/530654,No se pudo obtener el autor,No se pudo obtener la fecha,Pirulo de tapa,No se pudo obtener el subtitulo,No se pudo obtener el resumen,[]
136,https://www.pagina12.com.ar/530143-viva-la-huelga-feminista,Por Estefanía Santoro,2023-03-10,¡Viva la huelga feminista!,8M,"Séptimo paro y movilización transfeminista. Recuperar la historia para transformar el 8 de marzo en lo que siempre fue: un día de lucha. Las calles volvieron a ser espacio de rebelión y de conexión entre luchas diversas -desde la soberanía alimentaria hasta la ley de humedales, desde salarios dignos para trabajadoras de casas particulares hasta reconocimiento de las tareas de cuidado como trabajo, desde el orgullo disca a la libertad sexual, desde la reparación histórica a travestis y trans perseguides por la policía hasta el reconocimiento del trabajo sexual; y la lista nunca se termina. En medio de la precariedad de la crisis económica permanente la potencia de no abandonar un espacio de lucha que también fue una fiesta de
abrazos y bailes. ","['8 de Marzo', 'deuda y feminismos', 'Huelga feminista', 'Violencia sexual', '8 de Marzo', 'deuda y feminismos', 'Huelga feminista', 'Violencia sexual']"
137,https://elplanetaurbano.com/2023/03/fila-te-anticipa-cuales-seran-los-shows-mas-calientes-de-lollapalooza-argentina-2023/,No se pudo obtener el autor,2021-08-10,FILA te anticipa cuáles serán los shows más calientes de Lollapalooza Argentina 2023,No se pudo obtener el subtitulo,No se pudo obtener el resumen,[]
138,https://www.pagina12.com.ar/530483-ellos-saben-donde-esta-otra-vez-marzo,No se pudo obtener el autor,2023-03-11,Ellos saben dónde está (otra vez marzo),,,[]
139,https://www.pagina12.com.ar/529864-tras-los-pasos-del-che-como-cruzar-los-andes-pero-en-bicicle,Por Juan Ignacio Provéndola,2023-03-08,Tras los pasos del Che: cómo cruzar Los Andes (pero en bicicleta),Verano caliente #34 | La ruta elegida por Guevara y Granado en su célebre viaje en moto,"Un viaje de 64 kilómetros desde Puerto Pañuelo, a orillas del Nahuel Huapi, hasta quedar de cara al volcán Osorno, en Chile.","['Cordillera de los Andes', 'Che Guevara', 'Cordillera de los Andes', 'Che Guevara']"
140,https://www.pagina12.com.ar/530722-la-aduana-secuestro-16-toneladas-de-mercaderia-en-el-puerto-,No se pudo obtener el autor,2023-03-11,La Aduana secuestró 16 toneladas de mercadería en el puerto de Buenos Aires,El contrabando detectado es por 721 mil dólares,"El contenedor, proveniente de Shanghái, estaba a nombre de la empresa Cereal Business Trade S.A., que había declarado una carga de 574 bultos con gabinetes de PC. Tenía ropa deportiva, depiladoras y anteojos de sol. ","['Aduana', 'Aduana']"
141,https://www.pagina12.com.ar/suplementos/cash,No se pudo obtener el autor,No se pudo obtener la fecha,No se pudo obtener el título,No se pudo obtener el subtitulo,No se pudo obtener el resumen,[]
142,https://www.pagina12.com.ar/528538-el-combate-a-la-inflacion-con-una-estrategia-gradual,Por Carlos Heller,2023-03-05,El combate a la inflación con una estrategia  gradual,El problema de los aumentos de precios es mundial,"La mayoría de los países elige elevar la tasa de interés para provocar una desaceleración de la economía hasta desembocar, en muchos casos, en recesión para bajar la tasa de inflación. El gobierno de Alberto Fernández elude las propuestas de shock que implicarían un ajuste con costos sociales, y opta por una política gradualista de reducción de la inflación.","['Inflación', 'Alberto Fernández', 'tasa de interés', 'Inflación', 'Alberto Fernández', 'tasa de interés']"
143,https://www.pagina12.com.ar/530614-un-acto-sin-ella-pero-por-ella,No se pudo obtener el autor,No se pudo obtener la fecha,429 Too Many Requests,No se pudo obtener el subtitulo,No se pudo obtener el resumen,[]
144,https://carasycaretas.org.ar/web-stories/teatro-colon/,No se pudo obtener el autor,No se pudo obtener la fecha,No se pudo obtener el título,No se pudo obtener el subtitulo,No se pudo obtener el resumen,[]
145,https://www.pagina12.com.ar/529199-mujeres-exigen-justicia-por-femicidios-y-desapariciones-en-m,No se pudo obtener el autor,2023-03-06,Mujeres exigen justicia por femicidios y desapariciones en México,Más de 27 mil mujeres y niñas fueron asesinadas entre 2015 y 2022,Movilización en Ciudad Juárez a días del Día Internacional de la Mujer,"['femicidio', 'México', '#8M', 'femicidio', 'México', '#8M']"
146,https://www.pagina12.com.ar/530524-retegui-jugara-para-la-seleccion-italiana,No se pudo obtener el autor,2023-03-11,Retegui jugará para la selección italiana,El presidente de Tigre confirmó que el goleador aceptó la convocatoria,,"['Mateo Retegui', 'Selección de Italia', 'Tigre', 'Mateo Retegui', 'Selección de Italia', 'Tigre']"
147,https://www.pagina12.com.ar/530637-la-censura-llego-hace-rato,Por Sergio Olguín,2023-03-11,La censura llegó hace rato,,,[]
148,https://www.pagina12.com.ar/530709-clima-en-buenos-aires-el-pronostico-del-tiempo-para-este-sab,No se pudo obtener el autor,No se pudo obtener la fecha,429 Too Many Requests,No se pudo obtener el subtitulo,No se pudo obtener el resumen,[]
149,https://www.pagina12.com.ar/530567-de-visitante-se-nos-hace-todo-mas-dificil,No se pudo obtener el autor,2023-03-11,"""De visitante se nos hace todo más difícil""",Autocrítica de Heinze por el rendimiento de Newell's ,"La Lepra acumula derrotas consecutivas fuera de casa y el lunes se presenta en casa de Colón. ""Vamos a ir a buscar un buen resultado"", adelantó. El equipo no tendrá cambios.",[]
150,https://octubretv.com/videos/peliculas/mujeres-invisibles/,No se pudo obtener el autor,No se pudo obtener la fecha,Access denied,No se pudo obtener el subtitulo,No se pudo obtener el resumen,[]
151,https://www.pagina12.com.ar/530630-juicio-politico-a-la-corte-una-nueva-cita-para-carlos-storne,Por María Cafferata,2023-03-11,"Juicio político a la Corte: Una nueva cita para Carlos Stornelli, bajo amenaza de desafuero",El fiscal fue convocado por Diputados para el próximo martes,"La Comisión de Juicio Político convocó por segunda vez al fiscal Carlos Stornelli en el marco de la investigación sobre los jueces supremos. La presidenta de la comisión, Carolina Gaillard, le solicitó al procurador interino, Eduardo Casal, que ""se instrumenten los mecanismos para garantizar la presencia del fiscal bajo apercibimiento de iniciar el procedimiento de desafuero para que concurra por la fuerza pública"". Mientras tanto, los diputados llamaron también a declarar a dos abogados que reconocieron la veracidad de los chats filtrados que involucran al ministro porteño Marcelo D'Alessandro y al operador de la Corte Silvio Robles.","['Juicio político a la Corte Suprema', 'Carlos Stornelli', 'Juicio político a la Corte Suprema', 'Carlos Stornelli']"
152,https://www.pagina12.com.ar/528217-se-edita-soriano-una-historia,Por Ángel Berlanga,2023-03-05,"""Soriano - Una historia"", la entrañable vida del escritor más popular y querido de los últimos tiempos",El hombre que hablaba con los gatos,"A 80 años de su nacimiento, se publica la primera biografía del autor de ""Cuarteles de invierno"" y ""Triste, solitario y final"", además piedra fundamental de Página/12. Escrita por el periodista Ángel Berlanga, se sustenta en una recorrida por su obra literaria, sus escritos en la prensa, decenas de reportajes, las polémicas que encarnó, su correspondencia y charlas con quienes lo conocieron.","['Osvaldo Soriano', 'Osvaldo Soriano']"
153,https://www.pagina12.com.ar/526659-la-familia-de-malcom-x-demanda-a-la-cia-el-fbi-y-la-policia-,No se pudo obtener el autor,No se pudo obtener la fecha,429 Too Many Requests,No se pudo obtener el subtitulo,No se pudo obtener el resumen,[]
154,https://www.pagina12.com.ar/530631-se-realiza-el-plenario-de-la-militancia-para-organizar-la-lu,No se pudo obtener el autor,No se pudo obtener la fecha,429 Too Many Requests,No se pudo obtener el subtitulo,No se pudo obtener el resumen,[]
155,https://www.pagina12.com.ar/530657-atentado-a-cfk-intento-conjunto-para-evitar-que-el-atentado-,No se pudo obtener el autor,No se pudo obtener la fecha,429 Too Many Requests,No se pudo obtener el subtitulo,No se pudo obtener el resumen,[]
156,https://www.pagina12.com.ar/530610-queremos-a-los-chicos-jugando-en-la-plaza,No se pudo obtener el autor,No se pudo obtener la fecha,429 Too Many Requests,No se pudo obtener el subtitulo,No se pudo obtener el resumen,[]
157,https://www.pagina12.com.ar/autores/129220-pablo-mendez-shiff,No se pudo obtener el autor,No se pudo obtener la fecha,Pablo Mendez Shiff,No se pudo obtener el subtitulo,No se pudo obtener el resumen,[]
